TimeStep,I[1],I[2],I[3],I[4],I[5],I[6],I[7],I[8],I[9],I[10],I[11],I[12],I[13],I[14],I[15],I[16],I[17],I[18],I[19],I[20],I[21],I[22],I[23],I[24],I[25],I[26]
54,0.18778,0.0759443,-0.0688435,-0.163144,-0.311622,-0.362895,-0.465557,-0.49716,-0.472653,-0.522447,-0.396757,-0.327067,-0.305035,-0.0957686,0.055174,0.056645,0.173406,0.420776,0.55579,0.480483,0.302937,0.148186,0.0584422,0.0189527,0.00456557
55,0.233931,0.123582,-0.0182504,-0.120557,-0.260546,-0.34585,-0.41978,-0.506602,-0.463751,-0.521574,-0.453566,-0.334166,-0.336477,-0.185168,0.0220065,0.0521364,0.104098,0.32799,0.529581,0.52841,0.373159,0.201004,0.0863686,0.0302682,0.00781049
56,0.278563,0.166416,0.0383739,-0.0837199,-0.201126,-0.327069,-0.375969,-0.496258,-0.47021,-0.5015,-0.502533,-0.359837,-0.344479,-0.266043,-0.0381759,0.0509591,0.0610252,0.231801,0.472434,0.552826,0.440801,0.262598,0.123227,0.0467172,0.0129214
57,0.319868,0.206824,0.0959058,-0.0461676,-0.143008,-0.296532,-0.343052,-0.463585,-0.485418,-0.47681,-0.529569,-0.404938,-0.342855,-0.324117,-0.119527,0.0377169,0.0424745,0.146271,0.390835,0.547882,0.498345,0.330118,0.169677,0.0696838,0.0206784
58,0.356524,0.247557,0.148684,-0.00171326,-0.0935393,-0.249667,-0.321428,-0.415851,-0.495982,-0.461483,-0.529537,-0.459583,-0.347846,-0.353832,-0.208103,0.00120709,0.0390359,0.0822209,0.295883,0.511415,0.537779,0.398826,0.225351,0.10043,0.0320157
59,0.388236,0.28983,0.1936,0.0516783,-0.0538825,-0.18993,-0.303262,-0.365936,-0.489054,-0.461805,-0.508447,-0.507853,-0.3708,-0.360397,-0.286977,-0.0614687,0.0364146,0.0441831,0.201216,0.446084,0.551987,0.462266,0.288433,0.139799,0.0479575
60,0.41565,0.332435,0.231544,0.110618,-0.0188775,-0.126726,-0.277366,-0.325245,-0.459182,-0.473402,-0.480149,-0.535301,-0.413079,-0.357346,-0.342644,-0.143618,0.0200429,0.0289213,0.119952,0.359548,0.536345,0.512871,0.355361,0.187834,0.0694926
61,0.439741,0.372343,0.266431,0.16825,0.0194306,-0.0700513,-0.23579,-0.297685,-0.411043,-0.483858,-0.459237,-0.535684,-0.465503,-0.360557,-0.370186,-0.231164,-0.0199468,0.0261948,0.0613566,0.26343,0.490145,0.543025,0.42076,0.243373,0.0973818
62,0.461052,0.406374,0.302497,0.218155,0.0667929,-0.025013,-0.178369,-0.277977,-0.356717,-0.479447,-0.453747,-0.513693,-0.512623,-0.38125,-0.375045,-0.307694,-0.0851251,0.021793,0.0282304,0.171072,0.417419,0.546453,0.477748,0.303704,0.131905
63,0.479246,0.432898,0.341545,0.257834,0.123243,0.0106336,-0.112746,-0.255086,-0.309104,-0.452387,-0.461325,-0.482392,-0.53986,-0.421042,-0.370574,-0.360539,-0.16795,0.00205901,0.0159178,0.0945073,0.326793,0.519709,0.518663,0.364377,0.172574
64,0.493237,0.452555,0.381758,0.289749,0.183047,0.0446366,-0.0500167,-0.218717,-0.275111,-0.404828,-0.470754,-0.456645,-0.540198,-0.471264,-0.372273,-0.385529,-0.254221,-0.0415016,0.0134823,0.0413948,0.230159,0.463368,0.536195,0.419325,0.21787
65,0.501772,0.467617,0.418735,0.319422,0.238013,0.0853165,0.00141427,-0.165212,-0.252307,-0.347535,-0.467971,-0.4458,-0.517268,-0.516899,-0.391099,-0.38846,-0.328069,-0.109131,0.00691605,0.0128265,0.140308,0.382556,0.524782,0.461367,0.265067
66,0.504124,0.480431,0.448017,0.351827,0.282101,0.136493,0.0402225,-0.0995717,-0.230744,-0.294088,-0.443427,-0.449244,-0.483377,-0.543395,-0.428718,-0.382579,-0.377725,-0.19246,-0.0164557,0.00280836,0.0679679,0.286481,0.48199,0.483132,0.310241
67,0.500462,0.491915,0.467567,0.38827,0.314611,0.195199,0.0723897,-0.0326155,-0.198831,-0.253763,-0.396984,-0.457008,-0.453435,-0.543235,-0.476795,-0.382997,-0.399852,-0.277202,-0.0637441,-0.000206672,0.0190279,0.186896,0.40954,0.478342,0.348523
68,0.491694,0.500988,0.478733,0.425573,0.340139,0.253385,0.107273,0.0250008,-0.149938,-0.22691,-0.337846,-0.455068,-0.437741,-0.519234,-0.520698,-0.4003,-0.400693,-0.348088,-0.133909,-0.00998178,-0.0072324,0.095669,0.313616,0.443245,0.374657
69,0.478911,0.505246,0.485183,0.457952,0.365466,0.302515,0.151898,0.0684774,-0.0860959,-0.205239,-0.279667,-0.432597,-0.437126,-0.483022,-0.546006,-0.436034,-0.393447,-0.39432,-0.217845,-0.0382471,-0.0182107,0.0219968,0.204215,0.377902,0.383807
70,0.46277,0.502425,0.490539,0.480373,0.3953,0.338268,0.206776,0.101097,-0.016848,-0.176746,-0.233467,-0.387483,-0.442823,-0.449418,-0.544923,-0.48205,-0.392832,-0.41349,-0.301304,-0.0908595,-0.0261112,-0.0300062,0.0935129,0.286958,0.372536
71,0.443187,0.491739,0.496158,0.491365,0.429412,0.362659,0.265593,0.131845,0.0459984,-0.132508,-0.202112,-0.327312,-0.441082,-0.429379,-0.519673,-0.524046,-0.408983,-0.41239,-0.369771,-0.165703,-0.0444858,-0.0625674,-0.00651968,0.179554,0.339752
72,0.419516,0.474319,0.500371,0.493634,0.462792,0.382425,0.318813,0.169902,0.094706,-0.0716538,-0.179241,-0.265397,-0.420195,-0.424905,-0.481313,-0.547818,-0.443211,-0.404267,-0.413602,-0.253189,-0.0841158,-0.0838173,-0.0867118,0.0682025,0.287376
73,0.391076,0.452512,0.499581,0.492226,0.488615,0.404747,0.359017,0.219207,0.129503,-0.00183127,-0.1531,-0.213955,-0.376407,-0.428319,-0.444494,-0.54548,-0.487459,-0.403511,-0.431532,-0.339353,-0.149499,-0.105554,-0.142824,-0.0333441,0.220498
74,0.357705,0.428513,0.490487,0.491389,0.502192,0.432889,0.384865,0.276158,0.157948,0.0649496,-0.113162,-0.178017,-0.315751,-0.42628,-0.420615,-0.518879,-0.52775,-0.41984,-0.431121,-0.410614,-0.237146,-0.139684,-0.176544,-0.112863,0.146838
75,0.320002,0.403166,0.472073,0.492062,0.503545,0.464278,0.401454,0.331658,0.19024,0.118743,-0.0559432,-0.153199,-0.250945,-0.406511,-0.412595,-0.478639,-0.550222,-0.454356,-0.425859,-0.458534,-0.336391,-0.194309,-0.194923,-0.162471,0.0755012
76,0.27913,0.375643,0.446196,0.491438,0.497155,0.492072,0.416979,0.37623,0.233201,0.156791,0.0130909,-0.128455,-0.19496,-0.363933,-0.413724,-0.439243,-0.547143,-0.499152,-0.429932,-0.482831,-0.432593,-0.270708,-0.208256,-0.18072,0.0151857
77,0.2363,0.344159,0.416456,0.484783,0.489117,0.509184,0.437745,0.405195,0.286327,0.184572,0.0824537,-0.0922616,-0.154612,-0.30317,-0.411149,-0.412418,-0.520277,-0.540709,-0.452638,-0.49139,-0.511759,-0.362279,-0.226917,-0.173277,-0.027772
78,0.192276,0.307249,0.38611,0.468363,0.483479,0.512333,0.464444,0.420989,0.342065,0.212297,0.140739,-0.0389224,-0.127417,-0.236214,-0.392292,-0.401857,-0.480071,-0.565709,-0.494696,-0.497145,-0.565009,-0.456005,-0.258048,-0.151817,-0.0510289
79,0.147172,0.264829,0.356282,0.441699,0.479938,0.503772,0.49182,0.431371,0.390044,0.248904,0.182529,0.0283277,-0.103321,-0.176473,-0.351079,-0.401771,-0.440997,-0.566807,-0.547963,-0.512881,-0.59127,-0.536157,-0.303175,-0.131188,-0.0570329
80,0.10066,0.21841,0.325533,0.407836,0.474198,0.489751,0.511796,0.444671,0.422793,0.29692,0.210918,0.0990192,-0.0702982,-0.132213,-0.290958,-0.399936,-0.415136,-0.545832,-0.598752,-0.545931,-0.597161,-0.589169,-0.357609,-0.125486,-0.0526345
81,0.0524501,0.17037,0.290996,0.371541,0.460706,0.47672,0.518166,0.464875,0.439674,0.351019,0.235355,0.160949,-0.0208875,-0.102727,-0.223243,-0.383791,-0.406897,-0.512989,-0.633407,-0.594858,-0.594015,-0.608067,-0.411957,-0.144087,-0.0474605
82,0.00273172,0.122743,0.250344,0.336561,0.436052,0.46757,0.510079,0.489365,0.446872,0.400997,0.266088,0.206487,0.0437815,-0.0791435,-0.161637,-0.346674,-0.411321,-0.482333,-0.643805,-0.649539,-0.593142,-0.594897,-0.455356,-0.188818,-0.0513631
83,-0.0476801,0.0762737,0.203377,0.303607,0.401026,0.460097,0.492346,0.510532,0.453554,0.43739,0.308312,0.236292,0.11452,-0.0493901,-0.115677,-0.291187,-0.416717,-0.465479,-0.63044,-0.694739,-0.601142,-0.560167,-0.479376,-0.253246,-0.071595
84,-0.0975755,0.0302852,0.152309,0.270223,0.360148,0.448531,0.472467,0.52023,0.466464,0.456553,0.359242,0.258505,0.178829,-0.00474059,-0.086384,-0.228073,-0.410398,-0.466356,-0.601715,-0.715847,-0.617172,-0.519361,-0.481219,-0.32446,-0.11054
85,-0.145809,-0.0165939,0.100614,0.232569,0.319036,0.427132,0.456223,0.514436,0.486066,0.46238,0.40965,0.283932,0.227285,0.0554617,-0.066253,-0.171161,-0.384798,-0.479349,-0.569751,-0.704482,-0.633333,-0.48766,-0.464963,-0.386952,-0.164754
86,-0.191709,-0.0653052,0.0511696,0.187974,0.281223,0.393677,0.444423,0.49543,0.506382,0.463775,0.44892,0.319899,0.258167,0.12331,-0.0435574,-0.130838,-0.341026,-0.491708,-0.544551,-0.661702,-0.638123,-0.474724,-0.440266,-0.427443,-0.225742
87,-0.235189,-0.115532,0.00482713,0.136733,0.246341,0.350806,0.432663,0.470313,0.518526,0.469405,0.470771,0.366133,0.27789,0.186274,-0.00871792,-0.109271,-0.288175,-0.489138,-0.529164,-0.597449,-0.621578,-0.481463,-0.418871,-0.439114,-0.282362
88,-0.276519,-0.165651,-0.0397534,0.0820893,0.210675,0.304486,0.414157,0.446807,0.515818,0.482738,0.476446,0.414869,0.297099,0.233464,0.0405318,-0.0996581,-0.238689,-0.462011,-0.518089,-0.526458,-0.579972,-0.500031,-0.410116,-0.423777,-0.324205
89,-0.315898,-0.213477,-0.0849527,0.0284747,0.169702,0.260586,0.383899,0.42885,0.497532,0.500159,0.473686,0.45503,0.324568,0.260925,0.0978294,-0.0898689,-0.202066,-0.409365,-0.499734,-0.462356,-0.518002,-0.517077,-0.417164,-0.391162,-0.344892
90,-0.353095,-0.25732,-0.132456,-0.020898,0.121047,0.221634,0.341684,0.414514,0.469167,0.51314,0.472118,0.478131,0.362233,0.27321,0.151373,-0.068559,-0.179954,-0.338876,-0.461887,-0.412448,-0.447399,-0.519018,-0.435491,-0.355455,-0.344175
91,-0.38738,-0.296725,-0.181989,-0.0656339,0.0660816,0.185652,0.292263,0.397404,0.439172,0.513151,0.477728,0.48263,0.403998,0.280489,0.189948,-0.0306877,-0.165093,-0.262908,-0.397726,-0.375417,-0.382392,-0.497287,-0.45435,-0.330239,-0.328054
92,-0.41777,-0.332455,-0.231275,-0.108026,0.00926298,0.147692,0.242618,0.370624,0.414092,0.496469,0.48949,0.474383,0.438916,0.292798,0.208673,0.0203413,-0.14465,-0.192586,-0.309589,-0.342854,-0.333852,-0.451472,-0.460823,-0.323627,-0.306749
93,-0.443437,-0.365764,-0.277194,-0.151328,-0.0443299,0.103095,0.198021,0.330945,0.394949,0.466152,0.500013,0.463029,0.45695,0.314567,0.211497,0.0749317,-0.106345,-0.132803,-0.208675,-0.303842,-0.304633,-0.389137,-0.444935,-0.335375,-0.29116
94,-0.464039,-0.397411,-0.317422,-0.197508,-0.0917541,0.0504864,0.159222,0.28075,0.376905,0.430138,0.499725,0.456391,0.454185,0.342334,0.20921,0.1227,-0.044417,-0.0805594,-0.110705,-0.250429,-0.288187,-0.322421,-0.403815,-0.357093,-0.288988
95,-0.479761,-0.427019,-0.351557,-0.245849,-0.133611,-0.00723438,0.122374,0.226683,0.352311,0.396619,0.482207,0.456028,0.43469,0.366855,0.214035,0.158168,0.0374964,-0.0274012,-0.0294553,-0.181458,-0.271204,-0.262902,-0.343146,-0.375549,-0.301936
96,-0.49107,-0.45316,-0.381078,-0.293194,-0.17331,-0.0644619,0.0816667,0.175869,0.315308,0.369398,0.447635,0.456404,0.4081,0.378409,0.233655,0.183748,0.12792,0.0353462,0.0289138,-0.102987,-0.23926,-0.216894,-0.275177,-0.377828,-0.325047
97,-0.498333,-0.474087,-0.408187,-0.335656,-0.214694,-0.116001,0.0330356,0.131957,0.265283,0.345862,0.402463,0.448072,0.38435,0.372405,0.267747,0.208424,0.212737,0.111238,0.068138,-0.0251827,-0.183109,-0.183191,-0.213978,-0.35639,-0.348505
98,-0.50153,-0.488658,-0.434285,-0.370728,-0.259475,-0.159858,-0.0232425,0.0932959,0.207209,0.318668,0.355613,0.423056,0.3685,0.352255,0.308757,0.242811,0.281408,0.19604,0.0996991,0.0427632,-0.102873,-0.154174,-0.169811,-0.312018,-0.361313
99,-0.500237,-0.496897,-0.458981,-0.398522,-0.306032,-0.19807,-0.0825841,0.0542336,0.14876,0.280103,0.313418,0.379426,0.358497,0.327946,0.346341,0.293149,0.331164,0.279169,0.137273,0.0971744,-0.00824312,-0.119715,-0.144958,-0.25347,-0.355467
