30.3711,0.030699
30.4687,0.0319216
30.5664,0.0331996
30.6641,0.0345357
30.7617,0.0359331
30.8594,0.0373949
30.957,0.0389246
31.0547,0.0405257
31.1523,0.0422021
31.25,0.043958
31.3477,0.0457976
31.4453,0.0477256
31.543,0.0497469
31.6406,0.0518669
31.7383,0.0540912
31.8359,0.0564258
31.9336,0.0588772
32.0312,0.0614523
32.1289,0.0641584
32.2266,0.0670035
32.3242,0.069996
32.4219,0.0731452
32.5195,0.0764607
32.6172,0.0799531
32.7148,0.0836337
32.8125,0.0875148
32.9102,0.0916093
33.0078,0.0959316
33.1055,0.100497
33.2031,0.105321
33.3008,0.110423
33.3984,0.115822
33.4961,0.121538
33.5937,0.127594
33.6914,0.134014
33.7891,0.140826
33.8867,0.148057
33.9844,0.155739
34.082,0.163907
34.1797,0.172597
34.2773,0.181849
34.375,0.191706
34.4727,0.202217
34.5703,0.213433
34.668,0.22541
34.7656,0.238209
34.8633,0.251895
34.9609,0.266542
35.0586,0.282225
35.1562,0.299029
35.2539,0.317043
35.3516,0.336364
35.4492,0.357095
35.5469,0.379343
35.6445,0.403223
35.7422,0.428851
35.8398,0.456347
35.9375,0.485831
36.0352,0.517416
36.1328,0.551207
36.2305,0.587294
36.3281,0.62574
36.4258,0.666573
36.5234,0.709774
36.6211,0.755259
36.7187,0.802869
36.8164,0.852349
36.9141,0.903338
37.0117,0.955362
37.1094,1.00783
37.207,1.06005
37.3047,1.11126
37.4023,1.16064
37.5,1.20742
37.5977,1.25086
37.6953,1.29038
37.793,1.32556
37.8906,1.35618
37.9883,1.3822
38.0859,1.4038
38.1836,1.42129
38.2812,1.43508
38.3789,1.44569
38.4766,1.45361
38.5742,1.45938
38.6719,1.46349
38.7695,1.46636
38.8672,1.46841
38.9648,1.46996
39.0625,1.47131
39.1602,1.47269
39.2578,1.4743
39.3555,1.47629
39.4531,1.47877
39.5508,1.48185
39.6484,1.48559
39.7461,1.49003
39.8437,1.49522
39.9414,1.50116
40.0391,1.50787
40.1367,1.51534
40.2344,1.52357
40.332,1.53254
40.4297,1.54222
40.5273,1.55259
40.625,1.56362
40.7227,1.57527
40.8203,1.5875
40.918,1.60028
41.0156,1.61355
41.1133,1.62728
41.2109,1.6414
41.3086,1.65588
41.4062,1.67065
41.5039,1.68566
41.6016,1.70086
41.6992,1.71618
41.7969,1.73157
41.8945,1.74698
41.9922,1.76233
42.0898,1.77758
42.1875,1.79267
42.2852,1.80754
42.3828,1.82214
42.4805,1.83641
42.5781,1.85032
42.6758,1.86381
42.7734,1.87685
42.8711,1.88939
42.9687,1.90141
43.0664,1.91288
43.1641,1.92377
43.2617,1.93406
43.3594,1.94375
43.457,1.95282
43.5547,1.96128
43.6523,1.96911
43.75,1.97633
43.8477,1.98294
43.9453,1.98895
44.043,1.99439
44.1406,1.99927
44.2383,2.00361
44.3359,2.00743
44.4336,2.01076
44.5312,2.01363
44.6289,2.01605
44.7266,2.01807
44.8242,2.0197
44.9219,2.02098
45.0195,2.02193
45.1172,2.02258
45.2148,2.02296
45.3125,2.02308
45.4102,2.02299
45.5078,2.02269
45.6055,2.02222
45.7031,2.02159
45.8008,2.02083
45.8984,2.01995
45.9961,2.01897
46.0937,2.0179
46.1914,2.01677
46.2891,2.01558
46.3867,2.01436
46.4844,2.0131
46.582,2.01182
46.6797,2.01053
46.7773,2.00924
46.875,2.00795
46.9727,2.00668
47.0703,2.00543
47.168,2.00419
47.2656,2.00299
47.3633,2.00182
47.4609,2.00068
47.5586,1.99958
47.6562,1.99852
47.7539,1.9975
47.8516,1.99652
47.9492,1.99559
48.0469,1.9947
48.1445,1.99385
48.2422,1.99306
48.3398,1.99231
48.4375,1.9916
48.5352,1.99094
48.6328,1.99033
48.7305,1.98976
48.8281,1.98923
48.9258,1.98875
49.0234,1.98832
49.1211,1.98792
49.2187,1.98757
49.3164,1.98726
49.4141,1.987
49.5117,1.98678
49.6094,1.98659
49.707,1.98645
49.8047,1.98635
49.9023,1.98629
