1.37,-0.0349859
1.38,-0.0307272
1.39,-0.010955
1.4,0.0123641
1.41,0.0257254
1.42,0.0218434
1.43,0.00363174
1.44,-0.0177759
1.45,-0.0296546
1.46,-0.0250208
1.47,-0.00644734
1.48,0.0156945
1.49,0.0293497
1.5,0.0275901
1.51,0.0122229
1.52,-0.00769122
1.53,-0.0212997
1.54,-0.0220802
1.55,-0.0111159
1.56,0.00414515
1.57,0.0146297
1.58,0.0149236
1.59,0.00603689
1.6,-0.00574948
1.61,-0.0129927
1.62,-0.011548
1.63,-0.00276294
1.64,0.00770367
1.65,0.0134987
1.66,0.0113422
1.67,0.00274329
1.68,-0.00717818
1.69,-0.0128577
1.7,-0.0114604
1.71,-0.00424475
1.72,0.00449606
1.73,0.0100816
1.74,0.0100198
1.75,0.00507382
1.76,-0.00159052
1.77,-0.00644199
1.78,-0.00749521
1.79,-0.00505035
1.8,-0.00105366
1.81,0.00229563
1.82,0.00374135
1.83,0.00332531
1.84,0.00190609
1.85,0.000370746
1.86,-0.000855541
1.87,-0.00175009
1.88,-0.00230418
1.89,-0.00225754
1.9,-0.00124743
1.91,0.000736609
1.92,0.00301454
1.93,0.00438309
1.94,0.00380583
1.95,0.00120269
1.96,-0.00225292
1.97,-0.00465674
1.98,-0.00449414
1.99,-0.00167359
2,0.00224455
2.01,0.00487733
2.02,0.00447073
2.03,0.00107742
2.04,-0.00333536
2.05,-0.00600546
2.06,-0.00508869
2.07,-0.000898813
2.08,0.00415538
2.09,0.00697522
2.1,0.00569612
2.11,0.000928353
2.12,-0.0045114
2.13,-0.00727877
2.14,-0.00558673
2.15,-0.000389562
2.16,0.00512261
2.17,0.00746413
2.18,0.00505215
2.19,-0.000722501
2.2,-0.0062731
2.21,-0.00801736
2.22,-0.00465685
2.23,0.00190654
2.24,0.00764746
2.25,0.00887929
2.26,0.0045974
2.27,-0.00277807
2.28,-0.00878431
2.29,-0.00962954
2.3,-0.00458365
2.31,0.00345927
2.32,0.00965548
2.33,0.0101488
2.34,0.00448173
2.35,-0.00402965
2.36,-0.0102433
2.37,-0.0103132
2.38,-0.00408423
2.39,0.00473541
2.4,0.010778
2.41,0.0102848
2.42,0.00344636
2.43,-0.00564542
2.44,-0.0114449
2.45,-0.0103357
2.46,-0.00288275
2.47,0.00644855
2.48,0.011972
2.49,0.0102491
2.5,0.00222873
2.51,-0.00727299
2.52,-0.0124676
2.53,-0.010121
2.54,-0.00156098
2.55,0.00807987
2.56,0.012951
2.57,0.0100399
2.58,0.00103106
2.59,-0.00867797
2.6,-0.0132265
2.61,-0.00984215
2.62,-0.000536237
2.63,0.00909561
2.64,0.0132504
2.65,0.00942783
2.66,-5.57021e-05
2.67,-0.00946987
2.68,-0.0131391
2.69,-0.00887329
2.7,0.000718812
2.71,0.00982443
2.72,0.0129544
2.73,0.00825916
2.74,-0.00137485
2.75,-0.0101008
2.76,-0.0126666
2.77,-0.00758445
2.78,0.00200279
2.79,0.0102646
2.8,0.0122348
2.81,0.00680518
2.82,-0.00264757
2.83,-0.0103584
2.84,-0.0116929
2.85,-0.00593908
2.86,0.00331341
2.87,0.0104075
2.88,0.011078
2.89,0.00501966
2.9,-0.00398521
2.91,-0.010423
2.92,-0.0104242
2.93,-0.00408998
2.94,0.00462942
2.95,0.010396
2.96,0.00975246
2.97,0.00319554
2.98,-0.00518929
2.99,-0.0102729
3,-0.00902193
3.01,-0.0023106
3.02,0.00567868
3.03,0.0100605
3.04,0.00823572
3.05,0.00143431
3.06,-0.00610424
3.07,-0.00977227
3.08,-0.00741179
3.09,-0.000584778
3.1,0.00645224
3.11,0.00940057
3.12,0.00654682
3.13,-0.000241348
3.14,-0.00672957
3.15,-0.00895575
3.16,-0.00565017
3.17,0.00104214
3.18,0.0069463
3.19,0.00845938
3.2,0.00474872
3.21,-0.00179468
3.22,-0.00709149
3.23,-0.00791536
3.24,-0.0038579
3.25,0.00247942
3.26,0.00714909
3.27,0.00731538
3.28,0.00297682
3.29,-0.00309334
3.3,-0.00711573
3.31,-0.00665707
3.32,-0.00210265
3.33,0.00364216
3.34,0.00700101
3.35,0.00595185
3.36,0.00124433
3.37,-0.00412352
3.38,-0.00681045
3.39,-0.00521046
3.4,-0.000412449
3.41,0.00453221
3.42,0.00654621
3.43,0.00444022
3.44,-0.000385546
3.45,-0.00486531
3.46,-0.00621153
3.47,-0.00364826
3.48,0.0011431
3.49,0.00512055
3.5,0.00580886
3.51,0.00283859
3.52,-0.00185937
3.53,-0.00530332
3.54,-0.00534899
3.55,-0.00202276
3.56,0.00252787
3.57,0.00541591
3.58,0.00484217
3.59,0.00121409
3.6,-0.00313868
3.61,-0.00545601
3.62,-0.00429357
3.63,-0.000420928
3.64,0.00368583
3.65,0.00542372
3.66,0.00370898
3.67,-0.000349207
3.68,-0.00416508
3.69,-0.00532089
3.7,-0.00309533
3.71,0.00108834
3.72,0.00457195
3.73,0.00514871
3.74,0.0024581
3.75,-0.00179073
3.76,-0.00490428
3.77,-0.00490994
3.78,-0.00180282
3.79,0.00245212
3.8,0.00516251
3.81,0.00461005
3.82,0.00113704
3.83,-0.00306749
3.84,-0.00534748
3.85,-0.00425572
3.86,-0.000469759
3.87,0.00363045
3.88,0.00545876
3.89,0.00385235
3.9,-0.000191299
3.91,-0.0041356
3.92,-0.00549632
3.93,-0.00340485
3.94,0.000839781
3.95,0.0045794
3.96,0.00546178
3.97,0.00291894
3.98,-0.00146951
3.99,-0.00495925
4,-0.00535779
4.01,-0.00240089
4.02,0.00207467
4.03,0.00527358
4.04,0.00518829
4.05,0.00185793
4.06,-0.00264898
4.07,-0.0055208
4.08,-0.00495725
4.09,-0.00129714
4.1,0.0031866
4.11,0.0056998
4.12,0.00466876
4.13,0.000724995
4.14,-0.00368293
4.15,-0.00581087
4.16,-0.00432797
4.17,-0.000148312
4.18,0.00413374
4.19,0.00585514
4.2,0.00394074
4.21,-0.000425775
4.22,-0.00453498
4.23,-0.00583405
4.24,-0.00351311
4.25,0.000990404
4.26,0.00488315
4.27,0.00574958
4.28,0.00305126
4.29,-0.00153903
4.3,-0.00517541
4.31,-0.00560435
4.32,-0.00256163
4.33,0.00206538
4.34,0.00540948
4.35,0.00540139
4.36,0.00205062
4.37,-0.00256365
4.38,-0.00558369
4.39,-0.00514411
4.4,-0.00152446
4.41,0.00302877
4.42,0.00569734
4.43,0.00483657
4.44,0.000989401
4.45,-0.00345627
4.46,-0.00575059
4.47,-0.00448352
4.48,-0.000451839
4.49,0.00384207
4.5,0.00574417
4.51,0.00409007
4.52,-8.1895e-05
4.53,-0.00418253
4.54,-0.00567942
4.55,-0.00366164
4.56,0.000605651
4.57,0.00447456
4.58,0.00555815
4.59,0.00320379
4.6,-0.00111363
4.61,-0.00471573
4.62,-0.00538277
4.63,-0.00272222
4.64,0.00160045
4.65,0.00490434
4.66,0.00515633
4.67,0.00222284
4.68,-0.002061
4.69,-0.00503927
4.7,-0.0048824
4.71,-0.00171163
4.72,0.00249058
4.73,0.00511999
4.74,0.0045649
4.75,0.00119455
4.76,-0.00288495
4.77,-0.00514659
4.78,-0.00420818
4.79,-0.000677435
4.8,0.0032404
4.81,0.0051198
4.82,0.00381691
4.83,0.00016602
4.84,-0.00355371
4.85,-0.0050409
4.86,-0.00339608
4.87,0.000334151
4.88,0.00382222
4.89,0.00491174
4.9,0.00295086
4.91,-0.00081779
4.92,-0.00404381
4.93,-0.00473467
4.94,-0.0024866
4.95,0.00127991
4.96,0.00421693
4.97,0.00451253
4.98,0.00200873
4.99,-0.00171584
5,-0.00434059
5.01,-0.00424856
5.02,-0.00152268
5.03,0.00212137
5.04,0.00441435
5.05,0.00394638
5.06,0.00103383
5.07,-0.0024927
5.08,-0.00443839
5.09,-0.00360995
5.1,-0.000547456
5.11,0.00282656
5.12,0.00441345
5.13,0.00324357
5.14,6.87075e-05
5.15,-0.00312014
5.16,-0.00434079
5.17,-0.00285177
5.18,0.000397448
5.19,0.00337113
5.2,0.0042222
5.21,0.00243929
5.22,-0.000846289
5.23,-0.00357776
5.24,-0.00405992
5.25,-0.00201097
5.26,0.00127339
5.27,0.00373877
5.28,0.00385662
5.29,0.00157172
5.3,-0.00167468
5.31,-0.00385344
5.32,-0.00361539
5.33,-0.00112649
5.34,0.00204643
5.35,0.0039216
5.36,0.00333967
5.37,0.000680185
5.38,-0.00238533
5.39,-0.00394357
5.4,-0.00303319
5.41,-0.00023761
5.42,0.00268851
5.43,0.00392019
5.44,0.00269997
5.45,-0.000196563
5.46,-0.00295353
5.47,-0.00385276
5.48,-0.00234423
5.49,0.000617852
5.5,0.00317843
5.51,0.00374305
5.52,0.00197032
5.53,-0.00102202
5.54,-0.00336175
5.55,-0.00359325
5.56,-0.00158274
5.57,0.00140509
5.58,0.00350249
5.59,0.00340597
5.6,0.00118602
5.61,-0.00176341
5.62,-0.00360015
5.63,-0.00318412
5.64,-0.000784697
5.65,0.00209368
5.66,0.0036547
5.67,0.00293098
5.68,0.000383261
5.69,-0.00239296
5.7,-0.00366658
5.71,-0.00265005
5.72,1.3897e-05
5.73,0.00265874
5.74,0.00363669
5.75,0.00234508
5.76,-0.000402531
5.77,-0.00288891
5.78,-0.00356637
5.79,-0.00202
5.8,0.000778579
5.81,0.00308179
5.82,0.00345738
5.83,0.00167888
5.84,-0.00113821
5.85,-0.00323617
5.86,-0.00331184
5.87,-0.00132585
5.88,0.00147784
5.89,0.00335127
5.9,0.00313223
5.91,0.000965112
5.92,-0.0017942
5.93,-0.00342675
5.94,-0.00292137
5.95,-0.000600834
5.96,0.00208434
5.97,0.00346271
5.98,0.00268231
5.99,0.000237139
6,-0.00234566
6.01,-0.00345969
6.02,-0.00241839
6.03,0.000121953
6.04,0.00257595
6.05,0.00341863
6.06,0.0021331
6.07,-0.00047256
6.08,-0.00277335
6.09,-0.00334087
6.1,-0.00183012
6.11,0.000810983
6.12,0.00293644
6.13,0.00322813
6.14,0.00151321
6.15,-0.00113374
6.16,-0.00306419
6.17,-0.00308244
6.18,-0.00118623
6.19,0.0014376
6.2,0.00315598
6.21,0.00290619
6.22,0.000853017
6.23,-0.00171961
6.24,-0.0032116
6.25,-0.00270201
6.26,-0.00051743
6.27,0.00197712
6.28,0.00323124
6.29,0.00247279
6.3,0.000183243
6.31,-0.00220783
6.32,-0.00321549
6.33,-0.00222163
6.34,0.000145867
6.35,0.00240977
6.36,0.00316528
6.37,0.0019518
6.38,-0.000466364
6.39,-0.00258133
6.4,-0.00308195
6.41,-0.0016667
6.42,0.000774889
6.43,0.00272127
6.44,0.00296712
6.45,0.00136981
6.46,-0.00106829
6.47,-0.00282873
6.48,-0.00282276
6.49,-0.00106466
6.5,0.00134365
6.51,0.00290324
6.52,0.0026511
6.53,0.000754817
6.54,-0.00159833
6.55,-0.00294469
6.56,-0.00245463
6.57,-0.000443783
6.58,0.00182997
6.59,0.00295333
6.6,0.00223604
6.61,0.000135011
6.62,-0.00203652
6.63,-0.00292977
6.64,-0.00199821
6.65,0.00016815
6.66,0.00221624
6.67,0.00287498
6.68,0.00174418
6.69,-0.000462494
6.7,-0.00236774
6.71,-0.00279023
6.72,-0.00147708
6.73,0.000744979
6.74,0.00248997
6.75,0.0026771
6.76,0.00120013
6.77,-0.00101277
6.78,-0.00258224
6.79,-0.00253744
6.8,-0.00091658
6.81,0.00126324
6.82,0.00264417
6.83,0.00237336
6.84,0.000629669
6.85,-0.00149404
6.86,-0.00267575
6.87,-0.00218719
6.88,-0.000342614
6.89,0.00170307
6.9,0.00267731
6.91,0.00198145
6.92,5.85565e-05
6.93,-0.00188852
6.94,-0.00264948
6.95,-0.00175882
6.96,0.000219464
6.97,0.00204889
6.98,0.00259321
6.99,0.0015221
7,-0.000488544
7.01,-0.00218297
7.02,-0.00250975
7.03,-0.00127419
7.04,0.00074594
7.05,0.00228988
7.06,0.00240062
7.07,0.00101806
7.08,-0.000989102
7.09,-0.00236906
7.1,-0.00226758
7.11,-0.00075667
7.12,0.00121569
7.13,0.00242027
7.14,0.00211261
7.15,0.000493007
7.16,-0.0014236
7.17,-0.00244358
7.18,-0.0019379
7.19,-0.00023
7.2,0.00161098
7.21,0.00243934
7.22,0.00174582
7.23,-2.94899e-05
7.24,-0.00177624
7.25,-0.00240825
7.26,-0.00153884
7.27,0.000282705
7.28,0.00191807
7.29,0.00235123
7.3,0.00131957
7.31,-0.000527016
7.32,-0.00203546
7.33,-0.0022695
7.34,-0.00109068
7.35,0.000759951
7.36,0.00212768
7.37,0.00216452
7.38,0.000854912
7.39,-0.000979218
7.4,-0.00219427
7.41,-0.00203796
7.42,-0.000614994
7.43,0.00118273
7.44,0.00223511
7.45,0.00189171
7.46,0.000373652
7.47,-0.0013686
7.48,-0.00225032
7.49,-0.00172781
7.5,-0.000133565
7.51,0.0015352
7.52,0.00224032
7.53,0.00154846
7.54,-0.00010266
7.55,-0.00168115
7.56,-0.00220581
7.57,-0.00135599
7.58,0.000332519
7.59,0.0018053
7.6,0.0021477
7.61,0.00115281
7.62,-0.000553632
7.63,-0.0019068
7.64,-0.00206718
7.65,-0.000941396
7.66,0.000763767
7.67,0.00198503
7.68,0.00196565
7.69,0.000724254
7.7,-0.000960865
7.71,-0.00203968
7.72,-0.0018447
7.73,-0.000503904
7.74,0.00114305
7.75,0.00207067
7.76,0.00170609
7.77,0.000282843
7.78,-0.00130867
7.79,-0.00207819
7.8,-0.00155175
7.81,-6.35192e-05
7.82,0.00145626
7.83,0.00206271
7.84,0.00138375
7.85,-0.000151694
7.86,-0.00158461
7.87,-0.0020249
7.88,-0.00120422
7.89,0.000360519
7.9,0.00169275
7.91,0.00196569
7.92,0.00101542
7.93,-0.000560804
7.94,-0.00177993
7.95,-0.00188621
7.96,-0.000819625
7.97,0.000750535
7.98,0.00184568
7.99,0.00178779
8,0.000619149
8.01,-0.000927861
8.02,-0.00188974
8.03,-0.00167194
8.04,-0.000416305
8.05,0.00109111
8.06,0.00191212
8.07,0.00154033
8.08,0.000213378
8.09,-0.0012388
8.1,-0.00191307
8.11,-0.00139475
8.12,-1.26041e-05
8.13,0.00136965
8.14,0.00189304
8.15,0.00123713
8.16,-0.000183857
8.17,-0.0014826
8.18,-0.00185272
8.19,-0.00106946
8.2,0.00037394
8.21,0.00157681
8.22,0.00179302
8.23,0.000893819
8.24,-0.000555696
8.25,-0.00165165
8.26,-0.00171502
8.27,-0.000712308
8.28,0.000727312
8.29,0.00170675
8.3,0.00161999
8.31,0.000527057
8.32,-0.000887128
8.33,-0.00174192
8.34,-0.00150935
8.35,-0.000340185
8.36,0.00103365
8.37,0.00175724
8.38,0.00138467
8.39,0.000153782
8.4,-0.00116556
8.41,-0.00175297
8.42,-0.00124762
8.43,3.01145e-05
8.44,0.00128174
8.45,0.00172959
8.46,0.0011
8.47,-0.00020954
8.48,-0.00138126
8.49,-0.00168779
8.5,-0.000943644
8.51,0.000382625
8.52,0.0014634
8.53,0.00162844
8.54,0.000780479
8.55,-0.000547608
8.56,-0.00152765
8.57,-0.00155258
8.58,-0.000612443
8.59,0.00070286
8.6,0.00157369
8.61,0.0014614
8.62,0.00044149
8.63,-0.000846893
8.64,-0.00160143
8.65,-0.00135626
8.66,-0.000269561
8.67,0.000978376
8.68,0.00161098
8.69,0.00123862
8.7,9.85638e-05
8.71,-0.00109615
8.72,-0.00160262
8.73,-0.00111004
8.74,6.96451e-05
8.75,0.00119922
8.76,0.00157686
8.77,0.000972189
8.78,-0.000233283
8.79,-0.00128679
8.8,-0.00153437
8.81,-0.000826777
8.82,0.000390656
8.83,0.00135825
8.84,0.00147598
8.85,0.000675571
8.86,-0.000540179
8.87,-0.00141317
8.88,-0.0014027
8.89,-0.00052036
8.9,0.000680386
8.91,0.00145131
8.92,0.00131566
8.93,0.000362937
8.94,-0.000809948
8.95,-0.00147265
8.96,-0.00121612
8.97,-0.000205077
8.98,0.000927683
8.99,0.00147731
9,0.00110546
9.01,4.85239e-05
9.02,-0.00103256
9.03,-0.00146562
9.04,-0.000985132
9.05,0.000105035
9.06,0.00112373
9.07,0.00143809
9.08,0.000856684
9.09,-0.000253983
9.1,-0.00120048
9.11,-0.00139535
9.12,-0.000721706
9.13,0.000396787
9.14,0.00126231
9.15,0.00133824
9.16,0.000581824
9.17,-0.000532019
9.18,-0.00130886
9.19,-0.00126769
9.2,-0.000438685
9.21,0.000658364
9.22,0.00133998
9.23,0.00118478
9.24,0.000293933
9.25,-0.000774636
9.26,-0.00135567
9.27,-0.0010907
9.28,-0.000149193
9.29,0.000879785
9.3,0.00135609
9.31,0.000986734
9.32,6.05329e-06
9.33,-0.000972905
9.34,-0.0013416
9.35,-0.000874248
9.36,0.000133949
9.37,0.00105325
9.38,0.00131268
9.39,0.000754666
9.4,-0.000269348
9.41,-0.00112021
9.42,-0.00126997
9.43,-0.000629462
9.44,0.00039876
9.45,0.00117337
9.46,0.00121427
9.47,0.000500137
9.48,-0.000520898
9.49,-0.00121244
9.5,-0.00114646
9.51,-0.000368204
9.52,0.000634584
9.53,0.00123732
9.54,0.00106757
9.55,0.000235171
9.56,-0.000738759
9.57,-0.00124804
9.58,-0.000978709
9.59,-0.000102525
9.6,0.000832492
9.61,0.00124482
9.62,0.000881081
9.63,-2.82872e-05
9.64,-0.000914989
9.65,-0.00122799
9.66,-0.000775956
9.67,0.000155868
9.68,0.000985594
9.69,0.00119806
9.7,0.000664655
9.71,-0.00027889
9.72,-0.0010438
9.73,-0.00115563
9.74,-0.000548541
9.75,0.000396102
9.76,0.00108925
9.77,0.00110147
9.78,0.000428997
9.79,-0.000506347
9.8,-0.00112172
9.81,-0.00103642
9.82,-0.000307413
9.83,0.000608571
9.84,0.00114115
9.85,0.000961448
9.86,0.000185171
9.87,-0.00070183
9.88,-0.00114762
9.89,-0.000877596
9.9,-6.36292e-05
9.91,0.0007853
9.92,0.00114135
9.93,0.000785987
9.94,-5.58936e-05
9.95,-0.000858285
9.96,-0.00112269
9.97,-0.0006878
9.98,0.000172129
9.99,0.000920216
10,0.00109212
10.01,0.000584261
10.02,-0.000283874
10.03,-0.000970661
10.04,-0.00105026
10.05,-0.000476627
10.06,0.000390002
10.07,0.00100932
10.08,0.000997803
10.09,0.000366173
10.1,-0.000489472
10.11,-0.00103604
10.12,-0.000935573
10.13,-0.000254175
10.14,0.000581341
10.15,0.00105079
10.16,0.000864468
10.17,0.000141897
10.18,-0.00066477
10.19,-0.00105368
10.2,-0.00078547
10.21,-3.05797e-05
10.22,0.000739032
