x,y,Ex,Ey
0.761905,0.0909091,-0.250113,-1.21223
0.761905,0.136364,-0.0225387,-2.36778
0.761905,0.181818,-0.0359593,-2.2635
0.761905,0.227273,-0.04938,-2.15922
0.761905,0.272727,0.0698009,-0.296087
0.761905,0.318182,0.0611488,0.336275
0.761905,0.363636,0.975667,-1.62633
0.761905,0.409091,-0.0450545,2.11482
0.761905,0.454545,-0.0390579,1.9169
0.761905,0.5,-1.69922,1.69922
0.809524,0,-0.65513,0
0.809524,0.0454545,-0.668978,-0.606114
0.809524,0.0909091,-0.113411,1.09634
0.809524,0.136364,0.343609,-1.48239
0.809524,0.181818,0.330188,-1.37811
0.809524,0.227273,1.02391,-0.361616
0.809524,0.272727,0.651828,0.0706614
0.809524,0.318182,0.609945,-1.46084
0.809524,0.363636,0.615472,-1.95255
0.809524,0.409091,-0.441149,1.45917
0.809524,0.454545,-0.966643,0.275741
0.809524,0.5,-0.964571,0.964571
0.857143,0,-1.08784,0
0.857143,0.0454545,0.271753,1.36225
0.857143,0.0909091,0.292693,1.67947
0.857143,0.136364,0.709757,-0.597004
0.857143,0.181818,0.449429,1.02733
0.857143,0.227273,0.461056,0.427957
0.857143,0.272727,0.244224,-1.29535
0.857143,0.318182,0.24975,-1.78706
0.857143,0.363636,0.255277,-2.27877
0.857143,0.409091,-0.234061,-1.14774
0.857143,0.454545,-0.23199,-0.458912
0.857143,0.5,-0.229918,0.229918
0.904762,0,-1.17448,0
0.904762,0.0454545,-1.19542,-1.51393
0.904762,0.0909091,-1.21636,-3.02787
0.904762,0.136364,0.290068,-5.0467
0.904762,0.181818,0.278441,-4.56601
0.904762,0.227273,3.16463,-2.04251
0.904762,0.272727,0.867513,0.142267
0.904762,0.318182,0.861986,1.75665
0.904762,0.363636,2.35775,-4.82054
0.904762,0.409091,-0.578407,4.8233
0.904762,0.454545,-0.580479,4.2083
0.904762,0.5,-3.57682,3.57682
0.952381,0,-2.40869,0
0.952381,0.0454545,-2.42963,-1.51393
0.952381,0.0909091,-0.907042,4.30892
0.952381,0.136364,1.11695,-2.79166
0.952381,0.181818,1.58232,1.41713
0.952381,0.227273,1.58232,-0.0932673
0.952381,0.272727,2.43017,0.888274
0.952381,0.318182,1.17888,-4.34577
0.952381,0.363636,1.17888,-5.47107
0.952381,0.409091,-1.43756,3.06126
0.952381,0.454545,-1.78841,0.0812913
0.952381,0.5,-1.78841,1.78841
1,0,-3.6429,0
1,0.0454545,0,5.02913
1,0.0909091,0,5.89494
1,0.136364,0,4.87676
1,0.181818,0,3.36637
1,0.227273,0,1.85598
1,0.272727,0,-3.87101
1,0.318182,0,-4.9963
1,0.363636,0,-6.12159
1,0.409091,0,-3.41423
1,0.454545,0,-1.70712
1,0.5,0,0
