x,y,Ex,Ey
0.00435429,0,0,101.499
0.00435429,0.000923636,6.39488e-14,101.499
0.00435429,0.00184727,-18.4743,80.7154
0.00435429,0.00277091,-18.4743,-48.6918
0.00435429,0.00369455,-18.4743,-48.6918
0.00435429,0.00461818,62.6512,42.5743
0.00435429,0.00554182,62.6512,-39.7486
0.00435429,0.00646545,29.6206,-76.9081
0.00435429,0.00738909,29.6206,-76.9081
0.00435429,0.00831273,29.6206,-13.0586
0.00435429,0.00923636,-7.81597e-14,-46.3817
0.00435429,0.01016,0,-46.3817
0.00544286,0,0,101.499
0.00544286,0.000923636,-18.4743,80.7154
0.00544286,0.00184727,-18.4743,80.7154
0.00544286,0.00277091,-18.4743,-48.6918
0.00544286,0.00369455,62.6512,42.5743
0.00544286,0.00461818,62.6512,42.5743
0.00544286,0.00554182,29.6206,-76.9081
0.00544286,0.00646545,29.6206,-76.9081
0.00544286,0.00738909,29.6206,-76.9081
0.00544286,0.00831273,-1.59872e-13,-46.3817
0.00544286,0.00923636,-7.81597e-14,-46.3817
0.00544286,0.01016,0,-46.3817
0.00653143,0,0,80.7154
0.00653143,0.000923636,3.55271e-14,80.7154
0.00653143,0.00184727,-20.892,57.212
0.00653143,0.00277091,-20.892,42.5743
0.00653143,0.00369455,-20.892,42.5743
0.00653143,0.00461818,-131.72,-82.1071
0.00653143,0.00554182,-131.72,-76.9081
0.00653143,0.00646545,-131.72,-76.9081
0.00653143,0.00738909,-63.1376,0.247005
0.00653143,0.00831273,-63.1376,-46.3817
0.00653143,0.00923636,-63.1376,-46.3817
0.00653143,0.01016,0,24.6481
0.00762,0,0,80.7154
0.00762,0.000923636,-20.892,57.212
0.00762,0.00184727,-20.892,57.212
0.00762,0.00277091,-20.892,42.5743
0.00762,0.00369455,-131.72,-82.1071
0.00762,0.00461818,-131.72,-82.1071
0.00762,0.00554182,-131.72,-76.9081
0.00762,0.00646545,-63.1376,0.247005
0.00762,0.00738909,-63.1376,0.247005
0.00762,0.00831273,-63.1376,-46.3817
0.00762,0.00923636,-3.55271e-14,24.6481
0.00762,0.01016,0,24.6481
0.00870857,0,0,57.212
0.00870857,0.000923636,3.19744e-14,57.212
0.00870857,0.00184727,6.39488e-14,57.212
0.00870857,0.00277091,-91.4344,-82.1071
0.00870857,0.00369455,-91.4344,-82.1071
0.00870857,0.00461818,-91.4344,-82.1071
0.00870857,0.00554182,21.7538,0.247005
0.00870857,0.00646545,21.7538,0.247005
0.00870857,0.00738909,21.7538,0.247005
0.00870857,0.00831273,-29.8839,24.6481
0.00870857,0.00923636,-29.8839,24.6481
0.00870857,0.01016,0,58.2675
0.00979714,0,0,57.212
0.00979714,0.000923636,3.19744e-14,57.212
0.00979714,0.00184727,-91.4344,-45.6517
0.00979714,0.00277091,-91.4344,-82.1071
0.00979714,0.00369455,-91.4344,-82.1071
0.00979714,0.00461818,21.7538,45.2296
0.00979714,0.00554182,21.7538,0.247005
0.00979714,0.00646545,21.7538,0.247005
0.00979714,0.00738909,-29.8839,-57.8455
0.00979714,0.00831273,-29.8839,24.6481
0.00979714,0.00923636,-7.10543e-15,58.2675
0.00979714,0.01016,0,58.2675
0.0108857,0,0,57.212
0.0108857,0.000923636,-91.4344,-45.6517
0.0108857,0.00184727,-91.4344,-45.6517
0.0108857,0.00277091,-91.4344,-82.1071
0.0108857,0.00369455,21.7538,45.2296
0.0108857,0.00461818,21.7538,45.2296
0.0108857,0.00554182,21.7538,0.247005
0.0108857,0.00646545,-29.8839,-57.8455
0.0108857,0.00738909,-29.8839,-57.8455
0.0108857,0.00831273,-1.42109e-14,58.2675
0.0108857,0.00923636,-7.10543e-15,58.2675
0.0108857,0.01016,0,58.2675
0.0119743,0,0,-45.6517
0.0119743,0.000923636,2.30926e-14,-45.6517
0.0119743,0.00184727,4.61853e-14,-45.6517
0.0119743,0.00277091,-23.3213,45.2296
0.0119743,0.00369455,-23.3213,45.2296
0.0119743,0.00461818,-79.7425,-18.2443
0.0119743,0.00554182,-79.7425,-57.8455
0.0119743,0.00646545,-79.7425,-57.8455
0.0119743,0.00738909,2.38941,34.553
0.0119743,0.00831273,2.38941,58.2675
0.0119743,0.00923636,2.38941,58.2675
0.0119743,0.01016,0,55.5795
0.0130629,0,0,-45.6517
0.0130629,0.000923636,2.30926e-14,-45.6517
0.0130629,0.00184727,-23.3213,-71.8881
0.0130629,0.00277091,-23.3213,45.2296
0.0130629,0.00369455,-79.7425,-18.2443
0.0130629,0.00461818,-79.7425,-18.2443
0.0130629,0.00554182,-79.7425,-57.8455
0.0130629,0.00646545,2.38941,34.553
0.0130629,0.00738909,2.38941,34.553
0.0130629,0.00831273,2.38941,58.2675
0.0130629,0.00923636,4.9738e-14,55.5795
0.0130629,0.01016,0,55.5795
0.0141514,0,0,-45.6517
0.0141514,0.000923636,-23.3213,-71.8881
0.0141514,0.00184727,-23.3213,-71.8881
0.0141514,0.00277091,-79.7425,-18.2443
0.0141514,0.00369455,-79.7425,-18.2443
0.0141514,0.00461818,-79.7425,-18.2443
0.0141514,0.00554182,2.38941,34.553
0.0141514,0.00646545,2.38941,34.553
0.0141514,0.00738909,2.38941,34.553
0.0141514,0.00831273,9.9476e-14,55.5795
0.0141514,0.00923636,4.9738e-14,55.5795
0.0141514,0.01016,0,55.5795
0.01524,0,0,-71.8881
0.01524,0.000923636,-1.42109e-14,-71.8881
0.01524,0.00184727,29.0438,-39.2139
0.01524,0.00277091,29.0438,-18.2443
0.01524,0.00369455,29.0438,-18.2443
0.01524,0.00461818,75.2938,33.7869
0.01524,0.00554182,75.2938,34.553
0.01524,0.00646545,75.2938,34.553
0.01524,0.00738909,2.16315,-47.719
0.01524,0.00831273,2.16315,55.5795
0.01524,0.00923636,2.16315,55.5795
0.01524,0.01016,4.73317e-29,53.1459
0.0163286,0,0,-71.8881
0.0163286,0.000923636,29.0438,-39.2139
0.0163286,0.00184727,29.0438,-39.2139
0.0163286,0.00277091,29.0438,-18.2443
0.0163286,0.00369455,75.2938,33.7869
0.0163286,0.00461818,75.2938,33.7869
0.0163286,0.00554182,75.2938,34.553
0.0163286,0.00646545,2.16315,-47.719
0.0163286,0.00738909,2.16315,-47.719
0.0163286,0.00831273,2.16315,55.5795
0.0163286,0.00923636,3.55271e-14,53.1459
0.0163286,0.01016,4.73317e-29,53.1459
0.0174171,0,0,-39.2139
0.0174171,0.000923636,-5.68434e-14,-39.2139
0.0174171,0.00184727,-1.13687e-13,-39.2139
0.0174171,0.00277091,-1.17917,33.7869
0.0174171,0.00369455,-1.17917,33.7869
0.0174171,0.00461818,-1.17917,33.7869
0.0174171,0.00554182,-26.2196,-47.719
0.0174171,0.00646545,-26.2196,-47.719
0.0174171,0.00738909,42.4758,29.5633
0.0174171,0.00831273,42.4758,53.1459
0.0174171,0.00923636,42.4758,53.1459
0.0174171,0.01016,-4.11785e-28,5.36064
0.0185057,0,0,-39.2139
0.0185057,0.000923636,-5.68434e-14,-39.2139
0.0185057,0.00184727,-1.17917,-40.5404
0.0185057,0.00277091,-1.17917,33.7869
0.0185057,0.00369455,-1.17917,33.7869
0.0185057,0.00461818,-26.2196,5.61645
0.0185057,0.00554182,-26.2196,-47.719
0.0185057,0.00646545,42.4758,29.5633
0.0185057,0.00738909,42.4758,29.5633
0.0185057,0.00831273,42.4758,53.1459
0.0185057,0.00923636,8.01581e-14,5.36064
0.0185057,0.01016,-4.11785e-28,5.36064
0.0195943,0,0,-39.2139
0.0195943,0.000923636,-1.17917,-40.5404
0.0195943,0.00184727,-1.17917,-40.5404
0.0195943,0.00277091,-1.17917,33.7869
0.0195943,0.00369455,-26.2196,5.61645
0.0195943,0.00461818,-26.2196,5.61645
0.0195943,0.00554182,42.4758,29.5633
0.0195943,0.00646545,42.4758,29.5633
0.0195943,0.00738909,42.4758,29.5633
0.0195943,0.00831273,1.60316e-13,5.36064
0.0195943,0.00923636,8.01581e-14,5.36064
0.0195943,0.01016,-4.11785e-28,5.36064
0.0206829,0,0,-40.5404
0.0206829,0.000923636,3.19744e-14,-40.5404
0.0206829,0.00184727,6.39488e-14,-40.5404
0.0206829,0.00277091,36.0359,5.61645
0.0206829,0.00369455,36.0359,5.61645
0.0206829,0.00461818,31.0435,-1.49214e-13
0.0206829,0.00554182,31.0435,29.5633
0.0206829,0.00646545,31.0435,29.5633
0.0206829,0.00738909,4.76501,-3.14415e-13
0.0206829,0.00831273,4.76501,5.36064
0.0206829,0.00923636,4.76501,5.36064
0.0206829,0.01016,6.44324e-28,-2.95772e-13
0.0217714,0,0,-40.5404
0.0217714,0.000923636,3.19744e-14,-40.5404
0.0217714,0.00184727,36.0359,-7.99361e-14
0.0217714,0.00277091,36.0359,5.61645
0.0217714,0.00369455,31.0435,-7.4607e-14
0.0217714,0.00461818,31.0435,-7.4607e-14
0.0217714,0.00554182,31.0435,29.5633
0.0217714,0.00646545,4.76501,-1.56763e-13
0.0217714,0.00738909,4.76501,-1.57208e-13
0.0217714,0.00831273,4.76501,5.36064
0.0217714,0.00923636,1.25479e-13,-1.47886e-13
0.0217714,0.01016,6.44324e-28,-1.47886e-13
0.02286,0,0,-40.5404
0.02286,0.000923636,36.0359,0
0.02286,0.00184727,36.0359,0
0.02286,0.00277091,31.0435,0
0.02286,0.00369455,31.0435,0
0.02286,0.00461818,31.0435,-4.57539e-29
0.02286,0.00554182,4.76501,0
0.02286,0.00646545,4.76501,0
0.02286,0.00738909,4.76501,5.30115e-28
0.02286,0.00831273,2.50958e-13,3.62432e-28
0.02286,0.00923636,1.25479e-13,-1.81216e-28
0.02286,0.01016,6.44324e-28,0
