x,y,Ex,Ey
0.761905,0.318182,-1.33999,-1.65784
0.761905,0.363636,0.252523,0.688744
0.761905,0.409091,0.892502,-2.25348
0.761905,0.454545,0.980027,-1.87663
0.761905,0.5,1.47633,-1.47633
0.809524,0,1.56105,0
0.809524,0.0454545,1.71289,0.921356
0.809524,0.0909091,-0.37453,-0.979487
0.809524,0.136364,-0.769452,1.77016
0.809524,0.181818,-0.792023,1.49804
0.809524,0.227273,-1.04258,0.493605
0.809524,0.272727,-1.73898,-0.889528
0.809524,0.318182,0.674519,0.93478
0.809524,0.363636,0.739281,1.08685
0.809524,0.409091,1.31164,-1.454
0.809524,0.454545,0.612403,0.09362
0.809524,0.5,0.583079,-0.583079
0.857143,0,1.80778,0
0.857143,0.0454545,-0.905928,-1.42587
0.857143,0.0909091,-0.961535,-1.63384
0.857143,0.136364,-1.23153,0.658678
0.857143,0.181818,-0.0790683,-1.37778
0.857143,0.227273,-0.0650436,-0.568398
0.857143,0.272727,1.09652,1.18082
0.857143,0.318182,1.16128,1.33289
0.857143,0.363636,1.22604,1.48496
0.857143,0.409091,-0.25152,1.66357
0.857143,0.454545,-0.280844,0.986867
0.857143,0.5,-0.310168,0.310168
0.904762,0,0.603545,0
0.904762,0.0454545,0.659153,-0.370095
0.904762,0.0909091,0.714761,-0.740189
0.904762,0.136364,-0.0921587,-1.46652
0.904762,0.181818,-0.106183,-1.34507
0.904762,0.227273,1.04227,-0.726411
0.904762,0.272727,-0.836058,-0.209674
0.904762,0.318182,-0.90082,0.164514
0.904762,0.363636,0.937481,-1.555
0.904762,0.409091,0.393113,1.55251
0.904762,0.454545,0.422437,1.45001
0.904762,0.5,-1.26624,1.26624
0.952381,0,-0.143497,0
0.952381,0.0454545,-0.0878898,-0.370095
0.952381,0.0909091,-0.322675,1.24606
0.952381,0.136364,0.197958,-0.816163
0.952381,0.181818,0.521133,0.3593
0.952381,0.227273,0.521133,-0.138145
0.952381,0.272727,-0.12727,0.0476388
0.952381,0.318182,0.468741,-1.12507
0.952381,0.363636,0.468741,-1.57251
0.952381,0.409091,0.0837136,1.04943
0.952381,0.454545,-0.633119,0.0287781
0.952381,0.5,-0.633119,0.633119
1,0,-0.89054,0
1,0.0454545,0,1.32577
1,0.0909091,0,1.63378
1,0.136364,0,1.44501
1,0.181818,0,0.947566
1,0.227273,0,0.45012
1,0.272727,0,-0.695147
1,0.318182,0,-1.14258
1,0.363636,0,-1.59002
1,0.409091,0,-1.20868
1,0.454545,0,-0.604341
1,0.5,0,0
